timestamp,motion_score,temperature,humidity,occupancy,room_id
2026-02-28 20:14:45.577405,51,29.60571445127933,61.95981825434215,1,Room_1
2026-02-28 20:15:45.577405,60,26.774801263571895,53.37498258560773,1,Room_1
2026-02-28 20:16:45.577405,86,22.464668897345597,65.98528437324805,1,Room_1
2026-02-28 20:17:45.577405,99,23.142934543375524,59.526654188465585,1,Room_1
2026-02-28 20:18:45.577405,52,29.759278817295954,64.97327922401266,1,Room_1
2026-02-28 20:19:45.577405,37,22.006230126728113,69.76634677873653,1,Room_1
2026-02-28 20:20:45.577405,32,24.433937943676302,55.74269294896713,1,Room_1
2026-02-28 20:21:45.577405,88,24.329833121584336,58.35558684167138,1,Room_1
2026-02-28 20:22:45.577405,41,22.373325305708924,69.21266556524378,1,Room_1
2026-02-28 20:23:45.577405,14,25.64855987373629,63.55527884179041,0,Room_1
2026-02-28 20:24:45.577405,50,25.059695930137302,69.49692657420364,1,Room_1
2026-02-28 20:25:45.577405,2,28.879523253890564,60.40922615763339,0,Room_1
2026-02-28 20:26:45.577405,72,22.520412743882236,68.4665661176,1,Room_1
2026-02-28 20:27:45.577405,59,26.506305742764315,51.56249507619748,1,Room_1
2026-02-28 20:28:45.577405,89,22.781376912051073,60.52699079536471,1,Room_1
2026-02-28 20:29:45.577405,59,22.976305878758232,54.85530730333811,1,Room_1
2026-02-28 20:30:45.577405,46,23.386917228062178,51.73181822719722,1,Room_1
2026-02-28 20:31:45.577405,49,27.300178274831858,49.35133228268233,1,Room_1
2026-02-28 20:32:45.577405,5,23.66353330294551,57.03100983459974,0,Room_1
2026-02-28 20:33:45.577405,92,29.75667702211647,63.253984700833435,1,Room_1
2026-02-28 20:34:45.577405,33,25.161201888014517,67.79976597381383,1,Room_1
2026-02-28 20:35:45.577405,94,29.374993880184935,42.65477506155759,1,Room_1
2026-02-28 20:36:45.577405,86,26.16667408020659,68.83516073048048,1,Room_1
2026-02-28 20:37:45.577405,84,25.109418317515857,48.14047095321688,1,Room_1
2026-02-28 20:38:45.577405,52,26.694009325310788,68.95765921792415,1,Room_1
2026-02-28 20:39:45.577405,59,26.34156866526599,44.227726749242876,1,Room_1
2026-02-28 20:40:45.577405,14,23.32213551250402,40.46909220223582,0,Room_1
2026-02-28 20:41:45.577405,8,28.177958154373258,45.961470446025174,0,Room_1
2026-02-28 20:42:45.577405,87,22.112638581720674,45.96527212266415,1,Room_1
2026-02-28 20:43:45.577405,7,27.8320573443279,63.13811040057837,0,Room_1
2026-02-28 20:44:45.577405,4,29.410407028106793,59.532310765058334,0,Room_1
2026-02-28 20:45:45.577405,27,28.90482740700475,58.69894380482674,0,Room_1
2026-02-28 20:46:45.577405,33,22.76328093192329,51.12454756594799,1,Room_1
2026-02-28 20:47:45.577405,61,24.601466576213976,61.888185350141924,1,Room_1
2026-02-28 20:48:45.577405,85,29.097701940610612,54.16644775485848,1,Room_1
2026-02-28 20:49:45.577405,46,27.70595829778396,62.82355145850693,1,Room_1
2026-02-28 20:50:45.577405,89,23.887879357991647,47.68204968283972,1,Room_1
2026-02-28 20:51:45.577405,26,26.181862635055953,52.82623055075649,0,Room_1
2026-02-28 20:52:45.577405,41,25.514692014926162,46.051576070061884,1,Room_1
2026-02-28 20:53:45.577405,95,27.091283290110244,49.4306794322898,1,Room_1
2026-02-28 20:54:45.577405,95,27.56412869140902,44.17994363217627,1,Room_1
2026-02-28 20:55:45.577405,14,28.04440910834439,46.863944964748676,0,Room_1
2026-02-28 20:56:45.577405,31,26.790923731908286,60.84354799119114,1,Room_1
2026-02-28 20:57:45.577405,27,29.437581218740583,64.24361138693251,0,Room_1
2026-02-28 20:58:45.577405,56,22.843954078642163,53.69603711448731,1,Room_1
2026-02-28 20:59:45.577405,43,25.33207958296293,66.49840776756605,1,Room_1
2026-02-28 21:00:45.577405,91,24.8503827046158,67.20485324637262,1,Room_1
2026-02-28 21:01:45.577405,0,23.823481300335533,52.81323365878769,0,Room_1
2026-02-28 21:02:45.577405,76,28.885844666050748,40.20856391593572,1,Room_1
2026-02-28 21:03:45.577405,71,26.272715355003534,54.544899140769495,1,Room_1
2026-02-28 21:04:45.577405,96,22.958922938669463,50.12845514210884,1,Room_1
2026-02-28 21:05:45.577405,78,23.346328337383444,46.56292658719211,1,Room_1
2026-02-28 21:06:45.577405,87,27.62415167116142,50.90888807137882,1,Room_1
2026-02-28 21:07:45.577405,57,29.69957835953689,47.553468874760924,1,Room_1
2026-02-28 21:08:45.577405,1,27.698164719395535,44.442607898602,0,Room_1
2026-02-28 21:09:45.577405,55,22.29509557883626,58.286930019396905,1,Room_1
2026-02-28 21:10:45.577405,1,25.28829610654585,40.991521987016455,0,Room_1
2026-02-28 21:11:45.577405,95,29.26612708773323,47.186856720009175,1,Room_1
2026-02-28 21:12:45.577405,1,26.24747666653709,53.43349493719275,0,Room_1
2026-02-28 21:13:45.577405,69,23.936442172092004,60.16406642217636,1,Room_1
2026-02-28 21:14:45.577405,74,24.957235648491235,47.264798148322775,1,Room_1
2026-02-28 21:15:45.577405,37,24.942265061754025,58.96917491780738,1,Room_1
2026-02-28 21:16:45.577405,69,25.190595539556426,64.49295619658152,1,Room_1
2026-02-28 21:17:45.577405,15,28.682419964713905,49.623401949152075,0,Room_1
2026-02-28 21:18:45.577405,69,27.566502454327054,65.75076414441159,1,Room_1
2026-02-28 21:19:45.577405,58,23.761928380524388,61.33448597314053,1,Room_1
2026-02-28 21:20:45.577405,18,24.789327898333834,42.88529653274262,0,Room_1
2026-02-28 21:21:45.577405,32,25.180576168700178,55.5325405158244,1,Room_1
2026-02-28 21:22:45.577405,0,27.405520936314247,62.05648357722316,0,Room_1
2026-02-28 21:23:45.577405,49,29.397548946228504,66.32018060142943,1,Room_1
2026-02-28 21:24:45.577405,98,23.828400174378398,45.24864781287808,1,Room_1
2026-02-28 21:25:45.577405,59,24.086633398643272,69.88761099273773,1,Room_1
2026-02-28 21:26:45.577405,11,26.46634762885678,66.4790902956802,0,Room_1
2026-02-28 21:27:45.577405,8,24.230970820737454,61.010734899183134,0,Room_1
2026-02-28 21:28:45.577405,79,29.17688207962062,66.61259272795351,1,Room_1
2026-02-28 21:29:45.577405,32,27.1362531692343,42.52419894985147,1,Room_1
2026-02-28 21:30:45.577405,71,28.28272520891155,60.069647641426855,1,Room_1
2026-02-28 21:31:45.577405,98,24.978262132493946,68.20400327373335,1,Room_1
2026-02-28 21:32:45.577405,24,22.04049267076975,44.82424154252496,0,Room_1
2026-02-28 21:33:45.577405,81,25.884910028689813,53.45272428958742,1,Room_1
2026-02-28 21:34:45.577405,60,23.79415447568448,61.36537664042608,1,Room_1
2026-02-28 21:35:45.577405,32,25.951149721467477,45.364681276639864,1,Room_1
2026-02-28 21:36:45.577405,7,28.793787283953424,59.7283867690103,0,Room_1
2026-02-28 21:37:45.577405,32,26.340321844439195,55.264422305162796,1,Room_1
2026-02-28 21:38:45.577405,85,24.121618941453804,47.319689301372506,1,Room_1
2026-02-28 21:39:45.577405,37,29.83114286620007,54.602264588783655,1,Room_1
2026-02-28 21:40:45.577405,7,27.049109007978103,63.84433910624945,0,Room_1
2026-02-28 21:41:45.577405,29,27.16082689624452,60.067721789892985,0,Room_1
2026-02-28 21:42:45.577405,96,23.561943902384357,61.67356345784516,1,Room_1
2026-02-28 21:43:45.577405,18,26.576033593673465,63.056620429189266,0,Room_1
2026-02-28 21:44:45.577405,16,29.95640408637873,54.098335419728286,0,Room_1
2026-02-28 21:45:45.577405,45,29.318915121763588,51.10476100766333,1,Room_1
2026-02-28 21:46:45.577405,36,29.426548500701802,52.84552444951943,1,Room_1
2026-02-28 21:47:45.577405,52,26.578339753366706,69.40994751148136,1,Room_1
2026-02-28 21:48:45.577405,62,24.445576154297456,45.72733093451038,1,Room_1
2026-02-28 21:49:45.577405,32,24.53537604125022,45.084782400582775,1,Room_1
2026-02-28 21:50:45.577405,24,25.15753173447578,65.32639422178934,0,Room_1
2026-02-28 21:51:45.577405,66,26.560489360714918,42.915294813123054,1,Room_1
2026-02-28 21:52:45.577405,31,27.369148134592404,50.75940343888492,1,Room_1
2026-02-28 21:53:45.577405,26,24.36232470735151,49.67652292715802,0,Room_1
2026-02-28 21:54:45.577405,32,23.09297065153623,61.26732990730356,1,Room_1
2026-02-28 21:55:45.577405,38,24.348734754115945,64.28083466435541,1,Room_1
2026-02-28 21:56:45.577405,98,24.049655548755666,58.34541132597042,1,Room_1
2026-02-28 21:57:45.577405,59,26.090739190887504,55.04548884061599,1,Room_1
2026-02-28 21:58:45.577405,44,23.554191628096337,42.12822750999783,1,Room_1
2026-02-28 21:59:45.577405,15,22.406148248315176,66.5985144685198,0,Room_1
2026-02-28 22:00:45.577405,14,25.00466362111955,42.81945819522607,0,Room_1
2026-02-28 22:01:45.577405,86,27.376209082361594,49.84458002424196,1,Room_1
2026-02-28 22:02:45.577405,57,26.34115707766061,48.59623756384853,1,Room_1
2026-02-28 22:03:45.577405,57,28.8832369464934,47.50754081547592,1,Room_1
2026-02-28 22:04:45.577405,41,28.580804485277266,50.80571924233789,1,Room_1
2026-02-28 22:05:45.577405,59,24.613209934368328,64.83607011362766,1,Room_1
2026-02-28 22:06:45.577405,59,23.726568219974745,58.68671427457001,1,Room_1
2026-02-28 22:07:45.577405,67,28.73618460009585,45.83140101984619,1,Room_1
2026-02-28 22:08:45.577405,93,26.32508097288085,59.1228970449462,1,Room_1
2026-02-28 22:09:45.577405,51,23.06196337794376,69.08610601342477,1,Room_1
2026-02-28 22:10:45.577405,29,22.328540134143005,51.96462704334384,0,Room_1
2026-02-28 22:11:45.577405,18,25.51177136564509,42.35369144026798,0,Room_1
2026-02-28 22:12:45.577405,89,29.7011873174234,65.07940361536618,1,Room_1
2026-02-28 22:13:45.577405,8,27.507999206122932,41.74580786525331,0,Room_1
2026-02-28 22:14:45.577405,0,25.538817837848836,47.1936207747221,0,Room_1
2026-02-28 22:15:45.577405,47,23.46292797685846,68.03841992019129,1,Room_1
2026-02-28 22:16:45.577405,0,29.63892224530555,62.13690750087305,0,Room_1
2026-02-28 22:17:45.577405,62,25.48538318942313,61.90117949685455,1,Room_1
2026-02-28 22:18:45.577405,66,23.981847916009258,50.679180359537845,1,Room_1
2026-02-28 22:19:45.577405,85,22.115147909038047,43.48217921520749,1,Room_1
2026-02-28 22:20:45.577405,68,22.753255906148482,49.34239928173883,1,Room_1
2026-02-28 22:21:45.577405,61,27.62926287504019,54.22521487261976,1,Room_1
2026-02-28 22:22:45.577405,89,28.10691538403129,64.20738931152339,1,Room_1
2026-02-28 22:23:45.577405,99,23.385614959280122,53.01554947713919,1,Room_1
2026-02-28 22:24:45.577405,22,22.38447139357627,68.47437194774157,0,Room_1
2026-02-28 22:25:45.577405,99,22.362432078176354,51.238378438794136,1,Room_1
2026-02-28 22:26:45.577405,18,26.0250900686407,65.69469523564968,0,Room_1
2026-02-28 22:27:45.577405,68,27.47171015518513,58.47553493169741,1,Room_1
2026-02-28 22:28:45.577405,79,27.139354225650525,40.79533931624866,1,Room_1
2026-02-28 22:29:45.577405,31,29.52184193139966,57.26422533627637,1,Room_1
2026-02-28 22:30:45.577405,49,26.586936333375466,43.855010597017305,1,Room_1
2026-02-28 22:31:45.577405,60,26.36493431452748,68.24394426329576,1,Room_1
2026-02-28 22:32:45.577405,66,28.563414750170146,59.544543155733635,1,Room_1
2026-02-28 22:33:45.577405,42,23.56632907831437,42.080839026254964,1,Room_1
2026-02-28 22:34:45.577405,94,25.01807266582381,41.16889396930701,1,Room_1
2026-02-28 22:35:45.577405,34,24.69243371910981,59.67167906142227,1,Room_1
2026-02-28 22:36:45.577405,92,28.759002487755637,40.698158072074776,1,Room_1
2026-02-28 22:37:45.577405,33,24.085556225887224,54.881123628802186,1,Room_1
2026-02-28 22:38:45.577405,57,27.573897322913204,58.86828540339652,1,Room_1
2026-02-28 22:39:45.577405,28,22.313490613405172,52.53838095146736,0,Room_1
2026-02-28 22:40:45.577405,35,23.41951635023778,62.51844254922575,1,Room_1
2026-02-28 22:41:45.577405,63,26.607396602064675,61.94943265898921,1,Room_1
2026-02-28 22:42:45.577405,35,24.976144686342266,63.29238882225991,1,Room_1
2026-02-28 22:43:45.577405,23,28.936932857677775,56.85600076431321,0,Room_1
2026-02-28 22:44:45.577405,11,25.431952219000145,62.52613203374492,0,Room_1
2026-02-28 22:45:45.577405,88,23.905889219231835,51.33186658528885,1,Room_1
2026-02-28 22:46:45.577405,61,25.97248952546462,51.688542586576105,1,Room_1
2026-02-28 22:47:45.577405,12,29.164185827969604,51.676050362024895,0,Room_1
2026-02-28 22:48:45.577405,11,29.668331975065588,65.41429432286769,0,Room_1
2026-02-28 22:49:45.577405,8,24.55450910072332,68.50185901152415,0,Room_1
2026-02-28 22:50:45.577405,51,26.58750310498629,58.95511636509398,1,Room_1
2026-02-28 22:51:45.577405,68,24.345686173584518,49.85993636109748,1,Room_1
2026-02-28 22:52:45.577405,84,28.01899623550144,63.74737131177545,1,Room_1
2026-02-28 22:53:45.577405,56,22.907716816139583,67.92787317061878,1,Room_1
2026-02-28 22:54:45.577405,57,22.460470080133156,56.485866469712064,1,Room_1
2026-02-28 22:55:45.577405,4,27.89628445432807,56.37747310494967,0,Room_1
2026-02-28 22:56:45.577405,74,22.936536131420848,44.28975046158507,1,Room_1
2026-02-28 22:57:45.577405,73,28.69571099389899,66.00606115932524,1,Room_1
2026-02-28 22:58:45.577405,6,25.408731800375527,46.677292527130916,0,Room_1
2026-02-28 22:59:45.577405,8,28.57488047432285,61.18726681469489,0,Room_1
2026-02-28 23:00:45.577405,4,26.10660934953914,46.99684217273583,0,Room_1
2026-02-28 23:01:45.577405,7,24.99416636604896,51.11926441200673,0,Room_1
2026-02-28 23:02:45.577405,16,29.57798861907087,69.58003191468613,0,Room_1
2026-02-28 23:03:45.577405,3,24.801745973602507,61.245435867496,0,Room_1
2026-02-28 23:04:45.577405,18,28.217175327419493,56.75212749207415,0,Room_1
2026-02-28 23:05:45.577405,90,23.989793235442303,49.907575870572956,1,Room_1
2026-02-28 23:06:45.577405,66,24.029457390985108,52.156062603442514,1,Room_1
2026-02-28 23:07:45.577405,57,27.927790887285347,63.015845593257154,1,Room_1
2026-02-28 23:08:45.577405,38,27.968359034123388,57.50106295291479,1,Room_1
2026-02-28 23:09:45.577405,61,25.201783142976197,54.33144672640683,1,Room_1
2026-02-28 23:10:45.577405,24,28.948793025515684,46.70787515558358,0,Room_1
2026-02-28 23:11:45.577405,5,28.416873992213873,69.33702006262813,0,Room_1
2026-02-28 23:12:45.577405,44,22.34527929560461,66.73429341094213,1,Room_1
2026-02-28 23:13:45.577405,84,29.943718368954404,42.213896942061965,1,Room_1
2026-02-28 23:14:45.577405,98,27.56328898485318,42.263036412693076,1,Room_1
2026-02-28 23:15:45.577405,46,27.0351891050821,60.87246066953851,1,Room_1
2026-02-28 23:16:45.577405,30,29.966651000234965,60.90775167591444,0,Room_1
2026-02-28 23:17:45.577405,2,29.209264083927913,41.363391410243736,0,Room_1
2026-02-28 23:18:45.577405,11,29.66961925926277,41.73591693273122,0,Room_1
2026-02-28 23:19:45.577405,75,22.854048527487073,50.0698019439089,1,Room_1
2026-02-28 23:20:45.577405,91,27.17478689334979,51.64805151969617,1,Room_1
2026-02-28 23:21:45.577405,59,26.669248894806977,42.332039108949544,1,Room_1
2026-02-28 23:22:45.577405,40,24.0795989028341,53.59722540486493,1,Room_1
2026-02-28 23:23:45.577405,62,26.288770930752964,49.28582848858983,1,Room_1
2026-02-28 23:24:45.577405,83,26.82225505618639,48.12872927545389,1,Room_1
2026-02-28 23:25:45.577405,12,29.28741747595074,64.67611728769506,0,Room_1
2026-02-28 23:26:45.577405,81,25.333112461907835,57.43487863542479,1,Room_1
2026-02-28 23:27:45.577405,24,25.34594429032495,67.9818545006204,0,Room_1
2026-02-28 23:28:45.577405,4,22.210935795978017,51.293901006341486,0,Room_1
2026-02-28 23:29:45.577405,64,25.842960654930838,69.55858151996513,1,Room_1
2026-02-28 23:30:45.577405,10,26.75304572281708,51.426725698930646,0,Room_1
2026-02-28 23:31:45.577405,85,28.633313765652115,57.07244407497243,1,Room_1
2026-02-28 23:32:45.577405,32,25.74954527835976,52.44458507012995,1,Room_1
2026-02-28 23:33:45.577405,0,22.10937571861598,42.26077181057387,0,Room_1
2026-02-28 23:34:45.577405,91,28.50320807304062,69.99153019858392,1,Room_1
2026-02-28 23:35:45.577405,2,26.44345364482102,63.06962245541531,0,Room_1
2026-02-28 23:36:45.577405,36,28.056649616339648,51.33551647827359,1,Room_1
2026-02-28 23:37:45.577405,84,25.60435308248075,43.87478245454485,1,Room_1
2026-02-28 23:38:45.577405,50,24.19785437620727,46.21682947024169,1,Room_1
2026-02-28 23:39:45.577405,64,27.373605475246855,58.543847213736875,1,Room_1
2026-02-28 23:40:45.577405,91,24.149379856202458,40.66554226090905,1,Room_1
2026-02-28 23:41:45.577405,33,25.809685574312113,64.94114470187503,1,Room_1
2026-02-28 23:42:45.577405,49,28.817452002548322,56.55720516323457,1,Room_1
2026-02-28 23:43:45.577405,4,22.707265786925174,63.75453518408899,0,Room_1
2026-02-28 23:44:45.577405,16,23.072121827605127,40.86348028940017,0,Room_1
2026-02-28 23:45:45.577405,78,28.277346111554476,59.18084070922727,1,Room_1
2026-02-28 23:46:45.577405,74,23.703713292071285,44.09114426760309,1,Room_1
2026-02-28 23:47:45.577405,97,24.804700470452776,57.69753060563899,1,Room_1
2026-02-28 23:48:45.577405,29,26.438524868337804,42.73006273153991,0,Room_1
2026-02-28 23:49:45.577405,97,24.786043736186404,55.419684674794325,1,Room_1
2026-02-28 23:50:45.577405,87,29.283770227226185,48.93878354625851,1,Room_1
2026-02-28 23:51:45.577405,50,27.581134971947705,63.89415327021632,1,Room_1
2026-02-28 23:52:45.577405,9,29.412701001291957,54.76348879238614,0,Room_1
2026-02-28 23:53:45.577405,83,25.67308604990609,69.40097725856431,1,Room_1
2026-02-28 23:54:45.577405,52,24.779307265803315,46.27392373235543,1,Room_1
2026-02-28 23:55:45.577405,42,23.921164950225545,42.27589984325992,1,Room_1
2026-02-28 23:56:45.577405,22,23.02436671166218,44.55708080536883,0,Room_1
2026-02-28 23:57:45.577405,15,27.12699795842572,45.45640253197435,0,Room_1
2026-02-28 23:58:45.577405,55,25.293289714860226,66.22952814563251,1,Room_1
2026-02-28 23:59:45.577405,26,27.340461908168216,45.169596136048895,0,Room_1
2026-03-01 00:00:45.577405,50,22.32694893013183,45.06805189216494,1,Room_1
2026-03-01 00:01:45.577405,91,24.780953715861468,40.95414044455495,1,Room_1
2026-03-01 00:02:45.577405,69,22.965086968804805,53.823363040981775,1,Room_1
2026-03-01 00:03:45.577405,89,29.153738103167406,43.86245194898932,1,Room_1
2026-03-01 00:04:45.577405,89,27.523158629034924,41.17936419523297,1,Room_1
2026-03-01 00:05:45.577405,46,27.023203115927263,42.45277095846616,1,Room_1
2026-03-01 00:06:45.577405,93,23.25582146172955,51.318578957262176,1,Room_1
2026-03-01 00:07:45.577405,80,24.21502118517763,64.18603839379185,1,Room_1
2026-03-01 00:08:45.577405,98,23.476168154851017,46.28047970010131,1,Room_1
2026-03-01 00:09:45.577405,55,25.87618388152817,58.54764314590888,1,Room_1
2026-03-01 00:10:45.577405,86,26.250126031788273,61.61548184174394,1,Room_1
2026-03-01 00:11:45.577405,25,22.29346562312478,47.57310833032062,0,Room_1
2026-03-01 00:12:45.577405,6,27.497324043226648,65.33322017900886,0,Room_1
2026-03-01 00:13:45.577405,17,25.579298934587637,55.9785179936507,0,Room_1
2026-03-01 00:14:45.577405,14,22.838953332259848,62.12215618281458,0,Room_1
2026-03-01 00:15:45.577405,27,22.16056958222181,49.66237496749535,0,Room_1
2026-03-01 00:16:45.577405,85,24.619978817423316,43.59286395457754,1,Room_1
2026-03-01 00:17:45.577405,16,24.743414914226083,54.21909824291669,0,Room_1
2026-03-01 00:18:45.577405,9,28.313369908858707,54.953265967871715,0,Room_1
2026-03-01 00:19:45.577405,99,26.296852334548383,57.60523354062637,1,Room_1
2026-03-01 00:20:45.577405,7,26.69228347728607,56.93375627567924,0,Room_1
2026-03-01 00:21:45.577405,41,24.270207246389795,50.892468891959055,1,Room_1
2026-03-01 00:22:45.577405,25,26.860441778348584,47.330594663939635,0,Room_1
