timestamp,motion_score,temperature,humidity,occupancy,room_id
2026-03-01 00:23:45.577405,58,29.89212199034384,58.173244580706616,1,Room_1
2026-03-01 00:24:45.577405,32,22.060274905072596,46.75998393137585,1,Room_1
2026-03-01 00:25:45.577405,69,23.967661827076064,44.82044119778667,1,Room_1
2026-03-01 00:26:45.577405,74,22.70310099632115,64.1759466022343,1,Room_1
2026-03-01 00:27:45.577405,23,29.1741233970114,42.40701236984927,0,Room_1
2026-03-01 00:28:45.577405,30,25.283174615917293,69.47135850725819,0,Room_1
2026-03-01 00:29:45.577405,94,29.172882103792166,57.279952534169794,1,Room_1
2026-03-01 00:30:45.577405,74,28.92405700715184,64.5121621284784,1,Room_1
2026-03-01 00:31:45.577405,93,23.367100699120527,60.05929659773293,1,Room_1
2026-03-01 00:32:45.577405,56,27.74765816669243,56.051101961347314,1,Room_1
2026-03-01 00:33:45.577405,25,24.23983274928227,63.084787995758106,0,Room_1
2026-03-01 00:34:45.577405,69,29.743952532033873,61.32857436510245,1,Room_1
2026-03-01 00:35:45.577405,83,26.06088302947564,47.27229197245241,1,Room_1
2026-03-01 00:36:45.577405,46,27.657840765155555,63.033385043285165,1,Room_1
2026-03-01 00:37:45.577405,37,26.649905771380897,44.63088145822607,1,Room_1
2026-03-01 00:38:45.577405,99,24.565137537276115,57.81649292673696,1,Room_1
2026-03-01 00:39:45.577405,5,24.692834225551366,44.03244030816923,0,Room_1
2026-03-01 00:40:45.577405,22,26.391375839111817,46.051913869907075,0,Room_1
2026-03-01 00:41:45.577405,39,28.478995566837078,47.63921964291291,1,Room_1
2026-03-01 00:42:45.577405,72,28.081822879117492,57.86916221823533,1,Room_1
2026-03-01 00:43:45.577405,23,26.84881504844671,63.82868349899387,0,Room_1
2026-03-01 00:44:45.577405,94,29.436233153982606,64.91858223363187,1,Room_1
2026-03-01 00:45:45.577405,49,22.994377787884357,61.92602425610933,1,Room_1
2026-03-01 00:46:45.577405,8,23.640014480425897,51.37685754891401,0,Room_1
2026-03-01 00:47:45.577405,0,27.928965194320472,57.234193395397355,0,Room_1
2026-03-01 00:48:45.577405,63,28.25211585401132,64.83822661532476,1,Room_1
2026-03-01 00:49:45.577405,13,28.396297047356125,64.75398030078392,0,Room_1
2026-03-01 00:50:45.577405,36,28.516597761851056,59.955916620886,1,Room_1
2026-03-01 00:51:45.577405,25,29.262929043700126,49.48589746889484,0,Room_1
2026-03-01 00:52:45.577405,41,25.139560859381085,64.49798318414732,1,Room_1
2026-03-01 00:53:45.577405,38,27.710259638842608,66.9900233587652,1,Room_1
2026-03-01 00:54:45.577405,37,26.318248495317064,53.16234026165017,1,Room_1
2026-03-01 00:55:45.577405,96,23.857701561174537,66.98723719823705,1,Room_1
2026-03-01 00:56:45.577405,65,26.34842288891191,67.19416332893641,1,Room_1
2026-03-01 00:57:45.577405,50,26.342794484907273,52.94584429409328,1,Room_1
2026-03-01 00:58:45.577405,66,27.02166442457134,50.047168439712586,1,Room_1
2026-03-01 00:59:45.577405,63,23.333846079947065,66.35887346120315,1,Room_1
2026-03-01 01:00:45.577405,32,26.267688735810573,66.81677749152873,1,Room_1
2026-03-01 01:01:45.577405,35,29.981540927390746,62.57209360116468,1,Room_1
2026-03-01 01:02:45.577405,26,27.951570340581416,41.00597304207338,0,Room_1
2026-03-01 01:03:45.577405,85,27.712512657788913,54.81944461392588,1,Room_1
2026-03-01 01:04:45.577405,73,24.73665398972726,64.63771914016039,1,Room_1
2026-03-01 01:05:45.577405,30,25.030572524455327,53.71000657845035,0,Room_1
2026-03-01 01:06:45.577405,51,25.178298324482938,63.91886097338661,1,Room_1
2026-03-01 01:07:45.577405,4,25.890859855964862,52.268655312564796,0,Room_1
2026-03-01 01:08:45.577405,44,27.760292292368597,59.23442898655892,1,Room_1
2026-03-01 01:09:45.577405,35,26.34179554678077,47.55397176720858,1,Room_1
2026-03-01 01:10:45.577405,68,28.614390622472627,68.77224383692084,1,Room_1
2026-03-01 01:11:45.577405,37,23.818807864239897,52.70790587261449,1,Room_1
2026-03-01 01:12:45.577405,89,29.57826671689452,44.6005420934824,1,Room_1
2026-03-01 01:13:45.577405,12,23.112929553144497,43.023838090476595,0,Room_1
2026-03-01 01:14:45.577405,96,22.144881470566723,66.16371726832455,1,Room_1
2026-03-01 01:15:45.577405,75,22.817701313801596,67.5625156678224,1,Room_1
2026-03-01 01:16:45.577405,4,29.379995049418365,61.217159029401955,0,Room_1
2026-03-01 01:17:45.577405,91,24.995482957763375,42.06764618101656,1,Room_1
2026-03-01 01:18:45.577405,50,27.891553884997784,68.03101044307044,1,Room_1
2026-03-01 01:19:45.577405,85,29.285489586045706,43.68432345537202,1,Room_1
2026-03-01 01:20:45.577405,20,23.324164082938317,45.58962638482362,0,Room_1
2026-03-01 01:21:45.577405,86,29.36673506093898,66.09689086186384,1,Room_1
2026-03-01 01:22:45.577405,54,23.819164967016903,58.23683181382776,1,Room_1
2026-03-01 01:23:45.577405,46,22.43809311057625,50.05591724937703,1,Room_1
2026-03-01 01:24:45.577405,51,28.30231910971594,58.111645951904165,1,Room_1
2026-03-01 01:25:45.577405,34,25.185349548727547,56.12186808813769,1,Room_1
2026-03-01 01:26:45.577405,74,29.38368185438788,53.971003669564396,1,Room_1
2026-03-01 01:27:45.577405,90,27.900009984877986,53.56653822669421,1,Room_1
2026-03-01 01:28:45.577405,42,22.262773361947506,67.38248388637386,1,Room_1
2026-03-01 01:29:45.577405,53,23.411095892049786,54.95103318218439,1,Room_1
2026-03-01 01:30:45.577405,69,22.27103328197276,49.34419513398272,1,Room_1
2026-03-01 01:31:45.577405,28,26.64470680222435,58.96792863758591,0,Room_1
2026-03-01 01:32:45.577405,27,23.70144627472981,55.45521047220438,0,Room_1
2026-03-01 01:33:45.577405,80,29.68856253975564,44.45988183259339,1,Room_1
2026-03-01 01:34:45.577405,85,22.68279734462915,69.90622755537842,1,Room_1
2026-03-01 01:35:45.577405,48,24.396767294131816,49.29810778805833,1,Room_1
2026-03-01 01:36:45.577405,93,27.999683763193424,46.29716779286757,1,Room_1
2026-03-01 01:37:45.577405,82,24.795095992394664,54.04695485324138,1,Room_1
2026-03-01 01:38:45.577405,48,22.29239734278476,54.16200835329998,1,Room_1
2026-03-01 01:39:45.577405,39,26.699628833872595,48.821340376629145,1,Room_1
2026-03-01 01:40:45.577405,46,26.221181841158288,56.03367673771741,1,Room_1
2026-03-01 01:41:45.577405,93,26.477122650465745,44.657207377921374,1,Room_1
2026-03-01 01:42:45.577405,0,24.67490249048386,42.26510091411668,0,Room_1
2026-03-01 01:43:45.577405,2,24.986474530238024,48.12234019430662,0,Room_1
2026-03-01 01:44:45.577405,33,25.269873368784772,40.761590669810346,1,Room_1
2026-03-01 01:45:45.577405,91,28.718310875652563,66.00981280034571,1,Room_1
2026-03-01 01:46:45.577405,7,22.216767940027868,46.659164857988486,0,Room_1
2026-03-01 01:47:45.577405,87,23.568904797547624,55.16523637318102,1,Room_1
2026-03-01 01:48:45.577405,71,22.83286865587659,63.99748256119568,1,Room_1
2026-03-01 01:49:45.577405,66,29.099683860108023,56.70164754350098,1,Room_1
2026-03-01 01:50:45.577405,7,22.79553114207476,47.29516572998362,0,Room_1
2026-03-01 01:51:45.577405,77,26.825579217415836,64.20550446887758,1,Room_1
2026-03-01 01:52:45.577405,15,25.17746823694764,60.042554097119385,0,Room_1
2026-03-01 01:53:45.577405,84,25.251138466188177,49.719701833203985,1,Room_1
2026-03-01 01:54:45.577405,81,22.104015388085887,42.56525592563404,1,Room_1
2026-03-01 01:55:45.577405,22,28.785024763735066,43.683306689881256,0,Room_1
2026-03-01 01:56:45.577405,18,26.664332487757537,52.642736517774935,0,Room_1
2026-03-01 01:57:45.577405,1,29.28499202832243,58.74283813129753,0,Room_1
2026-03-01 01:58:45.577405,10,24.07538746745034,51.390772245018006,0,Room_1
2026-03-01 01:59:45.577405,86,22.273824886564235,64.9196351969575,1,Room_1
2026-03-01 02:00:45.577405,36,25.275293217529924,56.5614154255594,1,Room_1
2026-03-01 02:01:45.577405,97,28.888544159797775,46.58531575242876,1,Room_1
2026-03-01 02:02:45.577405,85,28.238070198304246,43.427137777611904,1,Room_1
2026-03-01 02:03:45.577405,29,25.89944958599611,66.83656680682274,0,Room_1
2026-03-01 02:04:45.577405,95,25.401708035753867,40.67407924960352,1,Room_1
2026-03-01 02:05:45.577405,13,27.933495553829324,60.96537559482714,0,Room_1
2026-03-01 02:06:45.577405,24,24.06310148346562,44.18068222218472,0,Room_1
2026-03-01 02:07:45.577405,3,23.058209689002645,67.01716903709158,0,Room_1
2026-03-01 02:08:45.577405,97,24.17845861215495,40.551720296424,1,Room_1
2026-03-01 02:09:45.577405,17,26.237293429240648,64.45163285207371,0,Room_1
2026-03-01 02:10:45.577405,40,24.192441765497648,56.6253400754738,1,Room_1
2026-03-01 02:11:45.577405,24,25.979719151839124,61.606077448968875,0,Room_1
2026-03-01 02:12:45.577405,85,23.095085040550458,67.00055925544315,1,Room_1
2026-03-01 02:13:45.577405,5,27.857476627672497,47.521919816847934,0,Room_1
2026-03-01 02:14:45.577405,52,23.4029702289876,67.4323583777488,1,Room_1
2026-03-01 02:15:45.577405,25,25.235052012392195,63.12734131192811,0,Room_1
2026-03-01 02:16:45.577405,45,22.37572773420044,44.98850106268238,1,Room_1
2026-03-01 02:17:45.577405,64,22.66238934340101,58.09456328399165,1,Room_1
2026-03-01 02:18:45.577405,25,22.54599764283273,65.11236972109089,0,Room_1
2026-03-01 02:19:45.577405,10,24.84538173171959,61.571377155527365,0,Room_1
2026-03-01 02:20:45.577405,38,26.88323733606366,68.47920391173297,1,Room_1
2026-03-01 02:21:45.577405,54,27.309369322901183,68.10489217974273,1,Room_1
2026-03-01 02:22:45.577405,68,25.870039535459302,48.097336671765845,1,Room_1
2026-03-01 02:23:45.577405,19,23.296111023132678,65.2458898093013,0,Room_1
2026-03-01 02:24:45.577405,80,25.97092997760989,57.90528546750667,1,Room_1
2026-03-01 02:25:45.577405,97,26.986660407239924,54.22711926101109,1,Room_1
2026-03-01 02:26:45.577405,72,22.60110225388647,61.8456626861081,1,Room_1
2026-03-01 02:27:45.577405,88,27.639404397511626,57.94858174804464,1,Room_1
2026-03-01 02:28:45.577405,24,23.971216265912854,64.573069530226,0,Room_1
2026-03-01 02:29:45.577405,43,29.741595105656693,40.15761455675155,1,Room_1
2026-03-01 02:30:45.577405,11,24.887791175520213,42.747462199799024,0,Room_1
2026-03-01 02:31:45.577405,48,23.09454904735169,68.50712061462407,1,Room_1
2026-03-01 02:32:45.577405,54,26.170405339308555,42.601156355865506,1,Room_1
2026-03-01 02:33:45.577405,79,28.983566687011265,61.96674659228684,1,Room_1
2026-03-01 02:34:45.577405,20,28.0722867643108,61.72309987819416,0,Room_1
2026-03-01 02:35:45.577405,79,28.793565212522555,47.490040265775576,1,Room_1
2026-03-01 02:36:45.577405,88,27.173319352937305,60.79525634370774,1,Room_1
2026-03-01 02:37:45.577405,25,22.315414490948047,61.16725517547066,0,Room_1
2026-03-01 02:38:45.577405,70,29.99482799652668,56.67419744311539,1,Room_1
2026-03-01 02:39:45.577405,85,29.323906380704337,41.01837935757396,1,Room_1
2026-03-01 02:40:45.577405,6,24.378792058980405,67.73188586129591,0,Room_1
2026-03-01 02:41:45.577405,58,29.554131912907472,54.226426499723914,1,Room_1
2026-03-01 02:42:45.577405,93,22.4390609171718,53.654310551084684,1,Room_1
2026-03-01 02:43:45.577405,58,28.631323793205418,41.11022904146478,1,Room_1
2026-03-01 02:44:45.577405,30,24.917577995658448,56.82031582010542,0,Room_1
2026-03-01 02:45:45.577405,44,22.61562561303367,60.88866327634419,1,Room_1
2026-03-01 02:46:45.577405,39,25.52825729398529,52.13456349045552,1,Room_1
2026-03-01 02:47:45.577405,38,24.522322702644882,56.184738771260115,1,Room_1
2026-03-01 02:48:45.577405,92,27.293241400644334,62.13567300719575,1,Room_1
2026-03-01 02:49:45.577405,32,29.087821985889498,58.47589564546914,1,Room_1
2026-03-01 02:50:45.577405,65,22.195206252452305,66.1029662170279,1,Room_1
2026-03-01 02:51:45.577405,29,22.001900188607078,45.56418728730168,0,Room_1
2026-03-01 02:52:45.577405,17,29.51254158810317,63.963497073209965,0,Room_1
2026-03-01 02:53:45.577405,38,22.075883469027985,41.58051507931686,1,Room_1
2026-03-01 02:54:45.577405,92,22.300774185650088,54.393439805695145,1,Room_1
2026-03-01 02:55:45.577405,15,28.98941691349071,69.52250407597886,0,Room_1
2026-03-01 02:56:45.577405,9,22.733594680891443,50.09111391485266,0,Room_1
2026-03-01 02:57:45.577405,83,27.90065841271113,47.16331437304907,1,Room_1
2026-03-01 02:58:45.577405,2,25.73848613230122,48.910086293646465,0,Room_1
2026-03-01 02:59:45.577405,67,27.724426521873937,57.673256034126844,1,Room_1
2026-03-01 03:00:45.577405,47,22.142991477867312,69.63167169208094,1,Room_1
2026-03-01 03:01:45.577405,72,22.87574078943292,51.74890421621068,1,Room_1
2026-03-01 03:02:45.577405,67,23.74603110292051,68.49883551850675,1,Room_1
2026-03-01 03:03:45.577405,60,24.07186121281451,57.65662686919736,1,Room_1
2026-03-01 03:04:45.577405,38,29.032946460497318,68.3419606687423,1,Room_1
2026-03-01 03:05:45.577405,10,29.229791737402163,69.67554729440077,0,Room_1
2026-03-01 03:06:45.577405,70,29.929349009095812,46.950151041503304,1,Room_1
2026-03-01 03:07:45.577405,19,28.702605882265964,46.91707587415057,0,Room_1
2026-03-01 03:08:45.577405,73,22.375562857182505,51.522718344737484,1,Room_1
2026-03-01 03:09:45.577405,40,23.491506097154037,63.3875342070026,1,Room_1
2026-03-01 03:10:45.577405,5,28.406157497039,58.89333768988459,0,Room_1
2026-03-01 03:11:45.577405,86,29.070287079707406,67.83256849585639,1,Room_1
2026-03-01 03:12:45.577405,60,24.08186694361222,55.45743772944178,1,Room_1
2026-03-01 03:13:45.577405,81,27.568164944430336,44.61687719019565,1,Room_1
2026-03-01 03:14:45.577405,31,25.70704598572496,58.68812148805356,1,Room_1
2026-03-01 03:15:45.577405,88,26.743519478733624,57.402586235134336,1,Room_1
2026-03-01 03:16:45.577405,97,25.659456782189658,51.735092982411395,1,Room_1
2026-03-01 03:17:45.577405,91,25.813414626642945,41.331299905997106,1,Room_1
2026-03-01 03:18:45.577405,97,28.897020938123603,64.28548224174634,1,Room_1
2026-03-01 03:19:45.577405,39,29.45271590655192,62.05637963570358,1,Room_1
2026-03-01 03:20:45.577405,97,25.26762570456559,51.18065551036942,1,Room_1
2026-03-01 03:21:45.577405,71,27.565714342798003,41.463507450195195,1,Room_1
2026-03-01 03:22:45.577405,17,22.648369727261183,46.60549605849434,0,Room_1
2026-03-01 03:23:45.577405,76,29.15583944774454,69.74426005435144,1,Room_1
2026-03-01 03:24:45.577405,39,29.06325015309969,55.4823706133085,1,Room_1
2026-03-01 03:25:45.577405,57,26.570551535356593,59.86336030319694,1,Room_1
2026-03-01 03:26:45.577405,39,26.52585571196633,48.010848105082644,1,Room_1
2026-03-01 03:27:45.577405,5,26.170082497443317,66.04482412154641,0,Room_1
2026-03-01 03:28:45.577405,91,28.804653832753935,66.01882602879407,1,Room_1
2026-03-01 03:29:45.577405,40,24.672071029961902,47.16070093903053,1,Room_1
2026-03-01 03:30:45.577405,52,27.441126174082402,58.55834134645553,1,Room_1
2026-03-01 03:31:45.577405,37,23.513772318280047,66.44911398311051,1,Room_1
2026-03-01 03:32:45.577405,44,28.974748221961857,40.87741849103678,1,Room_1
2026-03-01 03:33:45.577405,22,22.04116136603772,64.59840752224301,0,Room_1
2026-03-01 03:34:45.577405,52,27.948066050332862,44.82279688144925,1,Room_1
2026-03-01 03:35:45.577405,99,26.449453880318057,62.699074113548036,1,Room_1
2026-03-01 03:36:45.577405,11,22.05108697373467,48.61114399524738,0,Room_1
2026-03-01 03:37:45.577405,45,24.611468612026343,56.795329369264884,1,Room_1
2026-03-01 03:38:45.577405,94,25.01356289589439,40.27217213958175,1,Room_1
2026-03-01 03:39:45.577405,34,23.02758974474553,48.50028844796745,1,Room_1
2026-03-01 03:40:45.577405,70,26.330132629408883,68.88976011576983,1,Room_1
2026-03-01 03:41:45.577405,62,25.137209691561573,45.384919702715,1,Room_1
2026-03-01 03:42:45.577405,36,22.820077823925434,68.11685461709354,1,Room_1
2026-03-01 03:43:45.577405,95,28.16683286832792,68.41893664769015,1,Room_1
2026-03-01 03:44:45.577405,63,27.665376709162253,42.02051804406315,1,Room_1
2026-03-01 03:45:45.577405,9,25.78859110748071,41.73761381676395,0,Room_1
2026-03-01 03:46:45.577405,81,28.97229444921901,69.2046690753219,1,Room_1
2026-03-01 03:47:45.577405,28,25.56766645608257,59.42720930205723,0,Room_1
2026-03-01 03:48:45.577405,51,28.06610556743218,40.737607493764045,1,Room_1
2026-03-01 03:49:45.577405,10,28.572103579259526,51.15500587716174,0,Room_1
2026-03-01 03:50:45.577405,31,28.163259342462347,60.49886129819515,1,Room_1
2026-03-01 03:51:45.577405,25,23.271506266214054,54.05618250305753,0,Room_1
2026-03-01 03:52:45.577405,3,25.409450417887783,53.541610729890266,0,Room_1
2026-03-01 03:53:45.577405,38,26.216192769694896,64.7776229739969,1,Room_1
2026-03-01 03:54:45.577405,74,23.766156902310083,42.47143136847528,1,Room_1
2026-03-01 03:55:45.577405,77,23.84042946425147,43.94005379228134,1,Room_1
2026-03-01 03:56:45.577405,66,29.606908498003282,44.531736753427005,1,Room_1
2026-03-01 03:57:45.577405,91,27.850160535789485,67.28573532843455,1,Room_1
2026-03-01 03:58:45.577405,58,29.71616377816167,62.802822353142915,1,Room_1
2026-03-01 03:59:45.577405,68,29.871821183678627,52.28002018945129,1,Room_1
2026-03-01 04:00:45.577405,37,23.839636847128688,46.3931411207525,1,Room_1
2026-03-01 04:01:45.577405,63,28.944982507924248,61.44772120606743,1,Room_1
2026-03-01 04:02:45.577405,17,28.914865998717097,54.19629720074671,0,Room_1
2026-03-01 04:03:45.577405,71,23.273965906234118,46.111037478288225,1,Room_1
2026-03-01 04:04:45.577405,92,28.212774822333934,63.127655339321564,1,Room_1
2026-03-01 04:05:45.577405,45,26.24283514982605,40.53585677434958,1,Room_1
2026-03-01 04:06:45.577405,92,23.049959021459102,40.975785384737556,1,Room_1
2026-03-01 04:07:45.577405,59,29.740090108910223,45.56376624029963,1,Room_1
2026-03-01 04:08:45.577405,14,25.8521788121004,43.51924566887183,0,Room_1
2026-03-01 04:09:45.577405,16,26.85845158610137,47.42619866810126,0,Room_1
2026-03-01 04:10:45.577405,8,23.604197813602696,54.74783640224311,0,Room_1
2026-03-01 04:11:45.577405,62,27.21215573441812,49.77776391856224,1,Room_1
2026-03-01 04:12:45.577405,1,28.380472805097504,49.31085876770722,0,Room_1
2026-03-01 04:13:45.577405,76,23.196645141340525,53.937957899074306,1,Room_1
2026-03-01 04:14:45.577405,93,25.139948451253478,54.39816504151371,1,Room_1
2026-03-01 04:15:45.577405,94,27.77510102341548,59.7095157269348,1,Room_1
2026-03-01 04:16:45.577405,88,28.880979177513638,63.3955296668005,1,Room_1
2026-03-01 04:17:45.577405,7,27.794282465011296,62.47484917303849,0,Room_1
2026-03-01 04:18:45.577405,40,23.93636012690022,69.59987779801439,1,Room_1
2026-03-01 04:19:45.577405,31,22.14694109552432,54.47069144654775,1,Room_1
2026-03-01 04:20:45.577405,91,27.61971976435283,56.78946050460742,1,Room_1
2026-03-01 04:21:45.577405,31,29.529900033859093,42.172488164390245,1,Room_1
2026-03-01 04:22:45.577405,96,22.702931993158668,50.51880793627542,1,Room_1
2026-03-01 04:23:45.577405,32,28.59611237517467,50.73404052784814,1,Room_1
2026-03-01 04:24:45.577405,65,29.819731090518285,46.025772695868824,1,Room_1
2026-03-01 04:25:45.577405,14,23.60120195395848,45.024477467772094,0,Room_1
2026-03-01 04:26:45.577405,48,29.612399794842617,43.72659900184178,1,Room_1
2026-03-01 04:27:45.577405,5,26.75821309901549,58.49813745587422,0,Room_1
2026-03-01 04:28:45.577405,94,26.330370682408564,61.27181558352749,1,Room_1
2026-03-01 04:29:45.577405,7,29.578803701048308,58.75913980641843,0,Room_1
2026-03-01 04:30:45.577405,83,24.715601540342448,64.44475341239537,1,Room_1
2026-03-01 04:31:45.577405,6,27.286560946394005,56.59004357775875,0,Room_1
2026-03-01 04:32:45.577405,5,28.53838215969995,53.569548535549,0,Room_1
