timestamp,motion_score,temperature,humidity,occupancy,room_id
2026-03-01 04:33:45.577405,2,22.326032848739782,44.91998442968492,0,Room_1
2026-03-01 04:34:45.577405,13,22.653039856244717,41.81056251971691,0,Room_1
2026-03-01 04:35:45.577405,86,27.202353486987633,54.37836785728862,1,Room_1
2026-03-01 04:36:45.577405,18,29.80692204655305,50.10687375313321,0,Room_1
2026-03-01 04:37:45.577405,7,28.97466223178497,53.00966001869167,0,Room_1
2026-03-01 04:38:45.577405,31,25.985565731625112,56.66090652812893,1,Room_1
2026-03-01 04:39:45.577405,17,27.22610415389864,49.96943876065327,0,Room_1
2026-03-01 04:40:45.577405,55,29.798345297174265,59.50977059040811,1,Room_1
2026-03-01 04:41:45.577405,73,25.226090888990655,46.6168337476697,1,Room_1
2026-03-01 04:42:45.577405,53,22.24522001764645,47.730486655336406,1,Room_1
2026-03-01 04:43:45.577405,75,23.39354669262603,68.8234165446093,1,Room_1
2026-03-01 04:44:45.577405,57,27.94165216959985,52.764800033442256,1,Room_1
2026-03-01 04:45:45.577405,3,27.88280238932602,63.03171664200341,0,Room_1
2026-03-01 04:46:45.577405,59,22.32087353129986,66.01094488367346,1,Room_1
2026-03-01 04:47:45.577405,95,26.704467024720635,40.88183337269522,1,Room_1
2026-03-01 04:48:45.577405,97,25.893351531397624,66.20269714244982,1,Room_1
2026-03-01 04:49:45.577405,33,28.343648756845052,59.650280164963256,1,Room_1
2026-03-01 04:50:45.577405,57,29.298906764933527,46.319865670169996,1,Room_1
2026-03-01 04:51:45.577405,17,27.052481760740164,61.99339067245843,0,Room_1
2026-03-01 04:52:45.577405,98,28.208001656283436,52.1593054925723,1,Room_1
2026-03-01 04:53:45.577405,93,23.437464870961936,47.12629974771633,1,Room_1
2026-03-01 04:54:45.577405,77,26.10092164164644,52.39093523943091,1,Room_1
2026-03-01 04:55:45.577405,37,25.93822285158428,47.41693223209531,1,Room_1
2026-03-01 04:56:45.577405,59,25.24016639264257,57.78755199495346,1,Room_1
2026-03-01 04:57:45.577405,88,27.30097023206656,42.85784523863879,1,Room_1
2026-03-01 04:58:45.577405,16,25.128652293214085,69.08236967005863,0,Room_1
2026-03-01 04:59:45.577405,65,28.863890031381647,40.27091212388651,1,Room_1
2026-03-01 05:00:45.577405,64,28.187785005492806,43.92620982155049,1,Room_1
2026-03-01 05:01:45.577405,44,23.89622285686669,47.04022114784653,1,Room_1
2026-03-01 05:02:45.577405,9,22.5879739786401,45.09273715262622,0,Room_1
2026-03-01 05:03:45.577405,73,25.590220590651224,60.08171204378084,1,Room_1
2026-03-01 05:04:45.577405,0,25.5954706817099,57.63653113331161,0,Room_1
2026-03-01 05:05:45.577405,75,27.654217735083567,45.011257237028495,1,Room_1
2026-03-01 05:06:45.577405,83,25.03486871937939,58.166144729346485,1,Room_1
2026-03-01 05:07:45.577405,46,27.31043622097444,54.23892627249442,1,Room_1
2026-03-01 05:08:45.577405,43,25.570949172100683,65.92648533022506,1,Room_1
2026-03-01 05:09:45.577405,5,23.646729680294147,43.357588581931836,0,Room_1
2026-03-01 05:10:45.577405,77,22.45669484871452,55.935085840030965,1,Room_1
2026-03-01 05:11:45.577405,19,22.413574697932216,59.200089005107415,0,Room_1
2026-03-01 05:12:45.577405,34,25.617592226267483,68.01625052583715,1,Room_1
2026-03-01 05:13:45.577405,68,22.826471656992126,57.54012101327766,1,Room_1
2026-03-01 05:14:45.577405,11,23.18674560769671,69.5989036887654,0,Room_1
2026-03-01 05:15:45.577405,87,27.487741887863873,40.52139370556439,1,Room_1
2026-03-01 05:16:45.577405,88,27.112959502524003,66.03754883560066,1,Room_1
2026-03-01 05:17:45.577405,94,24.033796639179947,55.6519013990864,1,Room_1
2026-03-01 05:18:45.577405,22,27.334914060368835,44.18953764268939,0,Room_1
2026-03-01 05:19:45.577405,44,23.148338896315142,68.19459375780525,1,Room_1
2026-03-01 05:20:45.577405,7,29.759296368858163,42.81702147368255,0,Room_1
2026-03-01 05:21:45.577405,7,23.24931075833739,47.03683880004486,0,Room_1
2026-03-01 05:22:45.577405,85,24.042452197827455,59.848970511134404,1,Room_1
2026-03-01 05:23:45.577405,89,24.994374137118342,40.525479725861864,1,Room_1
2026-03-01 05:24:45.577405,81,26.94277792160971,66.06714953436155,1,Room_1
2026-03-01 05:25:45.577405,75,22.904878552612583,63.8653111508921,1,Room_1
2026-03-01 05:26:45.577405,67,27.412107086217972,46.47025457193151,1,Room_1
2026-03-01 05:27:45.577405,79,28.61471106969502,60.00914550972722,1,Room_1
2026-03-01 05:28:45.577405,89,24.788589337935765,44.778623357284154,1,Room_1
2026-03-01 05:29:45.577405,63,22.385696310884448,69.31522552663952,1,Room_1
2026-03-01 05:30:45.577405,40,29.946695498869026,62.572832878467175,1,Room_1
2026-03-01 05:31:45.577405,76,24.309484764245106,43.27328895297249,1,Room_1
2026-03-01 05:32:45.577405,97,25.233122573208263,49.81099484689716,1,Room_1
2026-03-01 05:33:45.577405,18,28.46276753553007,62.868554043298474,0,Room_1
2026-03-01 05:34:45.577405,22,25.484666518503463,64.53502648525065,0,Room_1
2026-03-01 05:35:45.577405,87,24.374954196482246,59.472239763831794,1,Room_1
2026-03-01 05:36:45.577405,84,24.59668663920216,50.99384604614194,1,Room_1
2026-03-01 05:37:45.577405,70,26.507511418787672,51.412591126983926,1,Room_1
2026-03-01 05:38:45.577405,92,25.589548980980247,47.12632392622982,1,Room_1
2026-03-01 05:39:45.577405,34,23.81815701810521,42.19587771305331,1,Room_1
2026-03-01 05:40:45.577405,98,23.347555081141756,59.27727906841569,1,Room_1
2026-03-01 05:41:45.577405,65,25.70795235040458,51.3935734053769,1,Room_1
2026-03-01 05:42:45.577405,25,29.61182847732793,65.41502084117722,0,Room_1
2026-03-01 05:43:45.577405,27,22.205136526451486,50.23743482878469,0,Room_1
2026-03-01 05:44:45.577405,11,23.19193484776156,55.798713918068785,0,Room_1
2026-03-01 05:45:45.577405,78,26.26882037381503,58.23715278380334,1,Room_1
2026-03-01 05:46:45.577405,47,26.395313907443626,62.40627148407468,1,Room_1
2026-03-01 05:47:45.577405,42,22.145860661410893,45.87333957050638,1,Room_1
2026-03-01 05:48:45.577405,79,27.179797713236823,66.94091646849961,1,Room_1
2026-03-01 05:49:45.577405,24,27.237544651450786,51.40223526811616,0,Room_1
2026-03-01 05:50:45.577405,67,29.475488214444113,50.548680617189035,1,Room_1
2026-03-01 05:51:45.577405,33,23.330652861945136,58.520552722389226,1,Room_1
2026-03-01 05:52:45.577405,51,27.360768276887534,67.88817632265967,1,Room_1
2026-03-01 05:53:45.577405,27,26.313290213402034,49.339230974680106,0,Room_1
2026-03-01 05:54:45.577405,35,27.741086287269034,51.997156204124686,1,Room_1
2026-03-01 05:55:45.577405,76,25.30839281220281,43.656582800108424,1,Room_1
2026-03-01 05:56:45.577405,74,22.985781233377327,65.78247379841767,1,Room_1
2026-03-01 05:57:45.577405,38,26.20130706933648,61.27138785167298,1,Room_1
2026-03-01 05:58:45.577405,55,28.3472580651827,45.55685339642229,1,Room_1
2026-03-01 05:59:45.577405,55,29.703415001900638,54.50636940159774,1,Room_1
2026-03-01 06:00:45.577405,6,28.52598914803425,51.20529049115163,0,Room_1
2026-03-01 06:01:45.577405,44,27.06521100475218,68.54210026619971,1,Room_1
2026-03-01 06:02:45.577405,21,28.55351087541432,66.52619390045223,0,Room_1
2026-03-01 06:03:45.577405,8,28.34995080304413,59.3981774026858,0,Room_1
2026-03-01 06:04:45.577405,87,25.288227758453637,65.19583908600161,1,Room_1
2026-03-01 06:05:45.577405,71,28.159557602013432,56.69911173810152,1,Room_1
2026-03-01 06:06:45.577405,90,28.244204121950894,48.244181066444085,1,Room_1
2026-03-01 06:07:45.577405,18,28.809394086822167,60.14274008591843,0,Room_1
2026-03-01 06:08:45.577405,88,22.764282510677347,58.715779740297194,1,Room_1
2026-03-01 06:09:45.577405,96,25.391558503306417,44.58951402485688,1,Room_1
2026-03-01 06:10:45.577405,48,27.894989959553456,65.88391232629685,1,Room_1
2026-03-01 06:11:45.577405,20,22.765716444161292,40.709157581390095,0,Room_1
2026-03-01 06:12:45.577405,14,23.84196934742296,46.1855849355528,0,Room_1
2026-03-01 06:13:45.577405,10,23.855576768927804,51.72717987716544,0,Room_1
2026-03-01 06:14:45.577405,56,25.974134870873357,69.63356560644662,1,Room_1
2026-03-01 06:15:45.577405,34,26.776375335165532,60.275237352621275,1,Room_1
2026-03-01 06:16:45.577405,41,25.425596919404917,61.52793296974529,1,Room_1
2026-03-01 06:17:45.577405,74,29.930047949617506,43.85182868362376,1,Room_1
2026-03-01 06:18:45.577405,18,26.82575528170698,50.11681398266261,0,Room_1
2026-03-01 06:19:45.577405,31,24.193285332478446,42.3825810696696,1,Room_1
2026-03-01 06:20:45.577405,96,26.766005825511655,52.03563742116948,1,Room_1
2026-03-01 06:21:45.577405,96,23.813251217815903,50.64988917495812,1,Room_1
2026-03-01 06:22:45.577405,67,25.539279491845356,64.95589339754267,1,Room_1
2026-03-01 06:23:45.577405,59,28.402852062578894,47.01136245731299,1,Room_1
2026-03-01 06:24:45.577405,20,24.16917949200148,57.78435974960268,0,Room_1
2026-03-01 06:25:45.577405,66,26.263662292410682,49.73001259346127,1,Room_1
2026-03-01 06:26:45.577405,2,23.52259890255254,41.57016627359525,0,Room_1
2026-03-01 06:27:45.577405,43,27.294713518795028,56.733502521100746,1,Room_1
2026-03-01 06:28:45.577405,97,25.570818809581137,50.00708648416601,1,Room_1
2026-03-01 06:29:45.577405,21,26.49837452702328,68.7287585351614,0,Room_1
2026-03-01 06:30:45.577405,76,27.079680364728265,62.64513459822543,1,Room_1
2026-03-01 06:31:45.577405,54,26.28662147578465,42.90029348940159,1,Room_1
2026-03-01 06:32:45.577405,54,28.04930663116197,50.42714572716946,1,Room_1
2026-03-01 06:33:45.577405,11,29.849890994754432,54.24659630518656,0,Room_1
2026-03-01 06:34:45.577405,29,23.87713665484363,51.97947747427924,0,Room_1
2026-03-01 06:35:45.577405,4,27.897441800057944,63.05799414365525,0,Room_1
2026-03-01 06:36:45.577405,64,28.73626635501137,55.628739318161266,1,Room_1
2026-03-01 06:37:45.577405,69,24.05637813145664,63.637059648767945,1,Room_1
2026-03-01 06:38:45.577405,31,23.02170786908188,64.78202890757585,1,Room_1
2026-03-01 06:39:45.577405,37,23.274432164951843,41.893270992374504,1,Room_1
2026-03-01 06:40:45.577405,35,24.425026847562627,47.893377097325285,1,Room_1
2026-03-01 06:41:45.577405,65,25.047276204087897,50.3896530576701,1,Room_1
2026-03-01 06:42:45.577405,72,26.077793974013584,64.7585832469869,1,Room_1
2026-03-01 06:43:45.577405,61,25.577620324038683,58.01783000081852,1,Room_1
2026-03-01 06:44:45.577405,54,23.29411369081688,63.588278702712834,1,Room_1
2026-03-01 06:45:45.577405,14,29.9372641185865,65.54274873235288,0,Room_1
2026-03-01 06:46:45.577405,11,29.44476171715133,43.490991936564285,0,Room_1
2026-03-01 06:47:45.577405,81,27.023600422181087,60.22911419227145,1,Room_1
2026-03-01 06:48:45.577405,29,27.771376538629852,44.23834147826518,0,Room_1
2026-03-01 06:49:45.577405,6,24.437433112784326,42.42757849153757,0,Room_1
2026-03-01 06:50:45.577405,20,22.18315059980896,44.61373449004093,0,Room_1
2026-03-01 06:51:45.577405,34,24.768797812302285,69.26830602579744,1,Room_1
2026-03-01 06:52:45.577405,9,28.57984450907489,43.97574018225545,0,Room_1
2026-03-01 06:53:45.577405,53,24.509821529552767,58.19112833300127,1,Room_1
2026-03-01 06:54:45.577405,64,26.85002350200782,62.94429402708987,1,Room_1
2026-03-01 06:55:45.577405,51,26.02052861170754,51.959890833169396,1,Room_1
2026-03-01 06:56:45.577405,24,27.330455086680317,43.65285733375824,0,Room_1
2026-03-01 06:57:45.577405,20,22.206495255595897,44.05498867464468,0,Room_1
2026-03-01 06:58:45.577405,67,22.639723154874417,63.30170891415078,1,Room_1
2026-03-01 06:59:45.577405,95,26.754326004494196,68.09347521650982,1,Room_1
2026-03-01 07:00:45.577405,19,25.516093509063282,43.16994052785232,0,Room_1
2026-03-01 07:01:45.577405,5,22.002660048963914,40.530634288397714,0,Room_1
2026-03-01 07:02:45.577405,1,27.201608739185225,44.560745593859444,0,Room_1
2026-03-01 07:03:45.577405,4,28.24609268854752,53.7940127130796,0,Room_1
2026-03-01 07:04:45.577405,1,25.876812696150918,62.62760633031589,0,Room_1
2026-03-01 07:05:45.577405,30,27.560281830868426,69.5103677579024,0,Room_1
2026-03-01 07:06:45.577405,82,23.365318068399986,42.23889443011245,1,Room_1
2026-03-01 07:07:45.577405,27,24.426201180540765,43.0313743303194,0,Room_1
2026-03-01 07:08:45.577405,79,27.532944444554555,58.54155022861558,1,Room_1
2026-03-01 07:09:45.577405,3,29.973574830823814,64.41910808518057,0,Room_1
2026-03-01 07:10:45.577405,51,23.390020765298356,59.671710176849686,1,Room_1
2026-03-01 07:11:45.577405,37,25.40866707112297,43.921311302205986,1,Room_1
2026-03-01 07:12:45.577405,62,25.59827719057058,45.83867535462295,1,Room_1
2026-03-01 07:13:45.577405,6,26.20403697574912,54.44904539604587,0,Room_1
2026-03-01 07:14:45.577405,70,27.868915044491217,63.07914680924019,1,Room_1
2026-03-01 07:15:45.577405,54,25.329231985438092,54.44032454905971,1,Room_1
2026-03-01 07:16:45.577405,78,26.657185838239776,60.429244817147335,1,Room_1
2026-03-01 07:17:45.577405,38,26.95158554406177,49.70501184734421,1,Room_1
2026-03-01 07:18:45.577405,89,23.929611660796333,69.2762126473016,1,Room_1
2026-03-01 07:19:45.577405,81,22.516933438752687,41.27899627861098,1,Room_1
2026-03-01 07:20:45.577405,80,22.87788958942003,56.43878466921079,1,Room_1
2026-03-01 07:21:45.577405,62,25.994670679828946,47.98057834016142,1,Room_1
2026-03-01 07:22:45.577405,25,23.017598101499598,65.93981176421252,0,Room_1
2026-03-01 07:23:45.577405,81,25.808145034950133,51.27664855437308,1,Room_1
2026-03-01 07:24:45.577405,51,28.876521853175568,51.771811645854235,1,Room_1
2026-03-01 07:25:45.577405,41,29.136677511521874,68.66004059511785,1,Room_1
2026-03-01 07:26:45.577405,16,27.26953716965955,68.28493424239785,0,Room_1
2026-03-01 07:27:45.577405,1,25.500824992443135,47.640118661381536,0,Room_1
2026-03-01 07:28:45.577405,9,29.44255107870259,47.591752984023536,0,Room_1
2026-03-01 07:29:45.577405,20,28.60105756742963,54.86356310382945,0,Room_1
2026-03-01 07:30:45.577405,7,29.160941925652292,59.10009046501622,0,Room_1
2026-03-01 07:31:45.577405,78,29.115127329030756,53.518589701892736,1,Room_1
2026-03-01 07:32:45.577405,44,23.201352006536332,62.12301306164457,1,Room_1
2026-03-01 07:33:45.577405,64,25.546184699548945,41.43492461182316,1,Room_1
2026-03-01 07:34:45.577405,71,22.678336128366425,61.48970164188047,1,Room_1
2026-03-01 07:35:45.577405,50,22.57005382212207,40.36325425704662,1,Room_1
2026-03-01 07:36:45.577405,4,26.068634315580628,51.627856944483085,0,Room_1
2026-03-01 07:37:45.577405,30,24.372284650301243,50.49109689237549,0,Room_1
2026-03-01 07:38:45.577405,14,29.538523117385544,63.51528030303022,0,Room_1
2026-03-01 07:39:45.577405,50,23.392874682672677,42.95186949140192,1,Room_1
2026-03-01 07:40:45.577405,93,28.64427565123872,42.06138497554803,1,Room_1
2026-03-01 07:41:45.577405,9,22.1675596882473,42.46515002429282,0,Room_1
2026-03-01 07:42:45.577405,91,29.191206592049884,63.47454773691814,1,Room_1
2026-03-01 07:43:45.577405,24,29.80792679679034,60.020511941392854,0,Room_1
2026-03-01 07:44:45.577405,66,22.97109134527525,58.450389041166,1,Room_1
2026-03-01 07:45:45.577405,77,22.554034450286878,68.79479554227787,1,Room_1
2026-03-01 07:46:45.577405,61,29.166516778975055,49.66646510333885,1,Room_1
2026-03-01 07:47:45.577405,35,24.342576293607717,69.39910988076552,1,Room_1
2026-03-01 07:48:45.577405,12,26.65938126565797,62.44219538288596,0,Room_1
2026-03-01 07:49:45.577405,31,26.931997815160667,44.69915310921425,1,Room_1
2026-03-01 07:50:45.577405,9,24.706140047955987,67.8425092097815,0,Room_1
2026-03-01 07:51:45.577405,54,22.760093591938436,51.27978669823934,1,Room_1
2026-03-01 07:52:45.577405,77,25.51523991755562,58.38818747483576,1,Room_1
2026-03-01 07:53:45.577405,21,24.190330460112854,67.8495259854573,0,Room_1
2026-03-01 07:54:45.577405,43,23.5797639188795,66.60774700627809,1,Room_1
2026-03-01 07:55:45.577405,20,24.28725431391328,64.47840816905853,0,Room_1
2026-03-01 07:56:45.577405,38,28.772114709522224,67.56779600918664,1,Room_1
2026-03-01 07:57:45.577405,17,27.088566109838602,46.631901143611856,0,Room_1
2026-03-01 07:58:45.577405,7,27.98553524783198,56.73439676533209,0,Room_1
2026-03-01 07:59:45.577405,22,27.249294701448573,45.3228630840912,0,Room_1
2026-03-01 08:00:45.577405,85,28.025498687307223,48.079938949060754,1,Room_1
2026-03-01 08:01:45.577405,91,22.345389886376093,44.944444471883116,1,Room_1
2026-03-01 08:02:45.577405,28,27.482384128926988,42.75612663130134,0,Room_1
2026-03-01 08:03:45.577405,49,23.708090930485376,55.17558078855487,1,Room_1
2026-03-01 08:04:45.577405,87,24.739069088268373,52.40249347885784,1,Room_1
2026-03-01 08:05:45.577405,36,26.722781523670182,55.2508164074884,1,Room_1
2026-03-01 08:06:45.577405,62,22.847445700467944,44.54708114763021,1,Room_1
2026-03-01 08:07:45.577405,29,28.98658332688646,59.08874061937745,0,Room_1
2026-03-01 08:08:45.577405,7,25.692459795358317,40.2799485948128,0,Room_1
2026-03-01 08:09:45.577405,0,27.93369649210344,66.44352339025065,0,Room_1
2026-03-01 08:10:45.577405,3,22.793424796697728,52.04482947583865,0,Room_1
2026-03-01 08:11:45.577405,97,23.63228507703119,56.652548479068585,1,Room_1
2026-03-01 08:12:45.577405,45,26.927883602081433,45.640742038462484,1,Room_1
2026-03-01 08:13:45.577405,40,25.00207923554133,56.16087002029117,1,Room_1
2026-03-01 08:14:45.577405,35,22.041836908343303,62.829722800842816,1,Room_1
2026-03-01 08:15:45.577405,53,28.661443754776347,40.33094842787398,1,Room_1
2026-03-01 08:16:45.577405,33,28.069411120888038,60.351364685654254,1,Room_1
2026-03-01 08:17:45.577405,15,23.19110440265956,49.16812646470645,0,Room_1
2026-03-01 08:18:45.577405,55,26.016401707907576,43.741421707341715,1,Room_1
2026-03-01 08:19:45.577405,3,27.776567505621898,66.58587341395224,0,Room_1
2026-03-01 08:20:45.577405,98,23.102583193273883,59.89126013501477,1,Room_1
2026-03-01 08:21:45.577405,53,27.564945171974454,40.09654790812836,1,Room_1
2026-03-01 08:22:45.577405,37,23.335080942838967,45.43957839776516,1,Room_1
2026-03-01 08:23:45.577405,44,22.743925118585057,57.646068008451714,1,Room_1
2026-03-01 08:24:45.577405,3,26.0808776999906,61.70214296836859,0,Room_1
2026-03-01 08:25:45.577405,79,23.80351004370955,61.08830322936031,1,Room_1
2026-03-01 08:26:45.577405,23,27.411743497810896,64.14966999042309,0,Room_1
2026-03-01 08:27:45.577405,30,22.183462490144336,49.663240126875564,0,Room_1
2026-03-01 08:28:45.577405,62,22.61646623307465,41.75652787731938,1,Room_1
2026-03-01 08:29:45.577405,75,28.27917581689174,61.23042804222747,1,Room_1
2026-03-01 08:30:45.577405,30,28.60104534132892,55.60889730755962,0,Room_1
2026-03-01 08:31:45.577405,44,23.17962021365027,49.84578260827935,1,Room_1
2026-03-01 08:32:45.577405,54,23.886860793149495,51.142660056191374,1,Room_1
2026-03-01 08:33:45.577405,91,27.88530491391352,69.95042534178849,1,Room_1
2026-03-01 08:34:45.577405,44,23.38784059412766,59.1265979341069,1,Room_1
2026-03-01 08:35:45.577405,19,28.285212944641856,43.55008572770162,0,Room_1
2026-03-01 08:36:45.577405,69,29.92901145457043,62.41658763226113,1,Room_1
2026-03-01 08:37:45.577405,8,29.602502023444735,46.08809102724707,0,Room_1
2026-03-01 08:38:45.577405,60,29.837173720271068,44.958823329105236,1,Room_1
2026-03-01 08:39:45.577405,93,28.653576349406187,48.19212429918437,1,Room_1
2026-03-01 08:40:45.577405,80,29.436935383005473,63.47745819554014,1,Room_1
2026-03-01 08:41:45.577405,18,24.07437407092619,52.88970438216805,0,Room_1
2026-03-01 08:42:45.577405,68,28.73546853433447,45.583042535388316,1,Room_1
